user_id,date_served,marketing_channel,variant,converted,language_displayed,language_preferred,age_group,date_subscribed,date_canceled,is_retained,DoW,channel_code,is_correct_lang
a100003459,1/23/2018,House Ads,control,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100003460,1/23/2018,Push,control,FALSE,English,English,24-30 years,,,TRUE,,,Yes
a100003461,1/24/2018,House Ads,control,FALSE,English,English,30-36 years,,,TRUE,,,Yes
a100003462,1/24/2018,House Ads,control,FALSE,English,English,36-45 years,,,TRUE,,,Yes
a100003463,1/24/2018,House Ads,control,FALSE,English,English,45-55 years,,,TRUE,,,Yes
a100003464,1/24/2018,Push,control,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100003465,1/24/2018,Facebook,control,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100003466,1/24/2018,Instagram,control,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100003467,1/24/2018,Instagram,control,FALSE,English,English,0-18 years,,,TRUE,,,Yes
a100003468,1/24/2018,Facebook,control,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100003469,1/25/2018,House Ads,control,FALSE,English,English,24-30 years,,,TRUE,,,Yes
a100003470,1/25/2018,House Ads,control,FALSE,English,English,30-36 years,,,TRUE,,,Yes
a100003471,1/25/2018,House Ads,control,FALSE,English,Arabic,36-45 years,,,TRUE,,,No
a100003472,1/25/2018,House Ads,control,FALSE,English,Spanish,45-55 years,,,TRUE,,,No
a100003473,1/25/2018,Push,control,FALSE,English,Arabic,55+ years,,,TRUE,,,No
a100003474,1/25/2018,House Ads,control,FALSE,English,Spanish,55+ years,,,TRUE,,,No
a100003475,1/25/2018,House Ads,control,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100003476,1/26/2018,House Ads,control,FALSE,English,English,0-18 years,,,TRUE,,,Yes
a100003477,1/26/2018,Push,control,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100003478,1/26/2018,Facebook,control,FALSE,English,English,24-30 years,,,TRUE,,,Yes
a100003479,1/26/2018,Instagram,control,FALSE,English,English,30-36 years,,,TRUE,,,Yes
a100003480,1/26/2018,Instagram,control,FALSE,English,Arabic,36-45 years,,,TRUE,,,No
a100003481,1/26/2018,Facebook,control,FALSE,English,Spanish,45-55 years,,,TRUE,,,No
a100003482,1/26/2018,House Ads,control,FALSE,English,Arabic,55+ years,,,TRUE,,,No
a100003483,1/27/2018,House Ads,control,FALSE,English,Spanish,55+ years,,,TRUE,,,No
a100003484,1/27/2018,House Ads,control,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100003485,1/27/2018,House Ads,control,FALSE,English,English,0-18 years,,,TRUE,,,Yes
a100003486,1/27/2018,Push,control,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100003487,1/27/2018,House Ads,control,FALSE,English,English,0-18 years,,,TRUE,,,Yes
a100003488,1/27/2018,House Ads,control,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100003489,1/27/2018,House Ads,control,FALSE,English,English,24-30 years,,,TRUE,,,Yes
a100003490,1/28/2018,Push,control,FALSE,English,English,30-36 years,,,TRUE,,,Yes
a100003491,1/28/2018,Facebook,control,FALSE,English,English,36-45 years,,,TRUE,,,Yes
a100003492,1/28/2018,Instagram,control,FALSE,English,English,45-55 years,,,TRUE,,,Yes
a100003493,1/28/2018,Instagram,control,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100003494,1/28/2018,Facebook,control,FALSE,English,Arabic,55+ years,,,TRUE,,,No
a100003495,1/28/2018,House Ads,control,FALSE,English,Spanish,55+ years,,,TRUE,,,No
a100003496,1/28/2018,House Ads,control,FALSE,English,Arabic,0-18 years,,,TRUE,,,No
a100003497,1/29/2018,House Ads,control,FALSE,English,Spanish,19-24 years,,,TRUE,,,No
a100003498,1/29/2018,House Ads,control,FALSE,English,English,24-30 years,,,TRUE,,,Yes
a100003499,1/29/2018,Push,control,FALSE,English,English,30-36 years,,,TRUE,,,Yes
a100003500,1/29/2018,House Ads,control,FALSE,English,English,36-45 years,,,TRUE,,,Yes
a100003501,1/29/2018,House Ads,control,FALSE,English,English,45-55 years,,,TRUE,,,Yes
a100003502,1/29/2018,House Ads,control,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100003503,1/29/2018,Push,control,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100003504,1/30/2018,Facebook,control,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100003505,1/30/2018,Instagram,control,FALSE,English,English,0-18 years,,,TRUE,,,Yes
a100003506,1/30/2018,Instagram,control,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100003507,1/30/2018,Facebook,control,FALSE,English,English,24-30 years,,,TRUE,,,Yes
a100003508,1/30/2018,House Ads,control,FALSE,English,Arabic,30-36 years,,,TRUE,,,No
a100003509,1/30/2018,House Ads,control,FALSE,English,Spanish,36-45 years,,,TRUE,,,No
a100003510,1/30/2018,House Ads,control,FALSE,English,Arabic,45-55 years,,,TRUE,,,No
a100003511,1/31/2018,House Ads,control,FALSE,English,Spanish,55+ years,,,TRUE,,,No
a100003512,1/31/2018,Push,control,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100003513,1/31/2018,House Ads,control,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100003514,1/31/2018,House Ads,control,FALSE,English,English,0-18 years,,,TRUE,,,Yes
a100003515,1/31/2018,House Ads,control,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100003516,1/31/2018,Push,control,FALSE,English,English,24-30 years,,,TRUE,,,Yes
a100003517,1/31/2018,Facebook,control,FALSE,English,English,30-36 years,,,TRUE,,,Yes
a100003518,1/1/2018,Instagram,control,FALSE,English,English,36-45 years,,,TRUE,,,Yes
a100003519,1/1/2018,Instagram,control,FALSE,English,English,45-55 years,,,TRUE,,,Yes
a100003520,1/1/2018,Facebook,control,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100003521,1/1/2018,House Ads,control,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100003522,1/1/2018,House Ads,control,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100003523,1/1/2018,House Ads,control,FALSE,English,English,0-18 years,,,TRUE,,,Yes
a100003524,1/1/2018,House Ads,control,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100003525,1/2/2018,Push,control,FALSE,English,English,0-18 years,,,TRUE,,,Yes
a100003526,1/2/2018,House Ads,control,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100003527,1/2/2018,House Ads,control,FALSE,English,English,24-30 years,,,TRUE,,,Yes
a100003528,1/2/2018,House Ads,control,FALSE,English,English,30-36 years,,,TRUE,,,Yes
a100003529,1/2/2018,Push,control,FALSE,English,English,36-45 years,,,TRUE,,,Yes
a100003530,1/2/2018,Facebook,control,FALSE,English,English,45-55 years,,,TRUE,,,Yes
a100003531,1/2/2018,Instagram,control,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100003532,1/3/2018,Instagram,control,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100003533,1/3/2018,Facebook,control,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100003534,1/3/2018,House Ads,control,FALSE,English,English,0-18 years,,,TRUE,,,Yes
a100003535,1/3/2018,House Ads,control,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100003536,1/3/2018,House Ads,control,FALSE,English,English,24-30 years,,,TRUE,,,Yes
a100003537,1/3/2018,House Ads,control,FALSE,English,English,30-36 years,,,TRUE,,,Yes
a100003538,1/3/2018,Push,control,FALSE,English,English,36-45 years,,,TRUE,,,Yes
a100003539,1/4/2018,House Ads,control,FALSE,English,English,45-55 years,,,TRUE,,,Yes
a100003540,1/4/2018,House Ads,control,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100003541,1/4/2018,House Ads,control,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100003542,1/4/2018,Push,control,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100003543,1/4/2018,Facebook,control,FALSE,English,English,0-18 years,,,TRUE,,,Yes
a100003544,1/4/2018,Instagram,control,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100003545,1/4/2018,Instagram,control,FALSE,English,English,24-30 years,,,TRUE,,,Yes
a100003546,1/5/2018,Facebook,control,FALSE,English,English,30-36 years,,,TRUE,,,Yes
a100003547,1/5/2018,House Ads,control,FALSE,English,English,36-45 years,,,TRUE,,,Yes
a100003548,1/5/2018,House Ads,control,FALSE,English,English,45-55 years,,,TRUE,,,Yes
a100003549,1/5/2018,House Ads,control,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100003550,1/5/2018,House Ads,control,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100003551,1/5/2018,Push,control,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100003552,1/5/2018,House Ads,control,FALSE,English,English,0-18 years,,,TRUE,,,Yes
a100003553,1/6/2018,House Ads,control,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100003554,1/6/2018,House Ads,control,FALSE,English,English,24-30 years,,,TRUE,,,Yes
a100003555,1/6/2018,Push,control,FALSE,English,English,30-36 years,,,TRUE,,,Yes
a100003556,1/6/2018,Facebook,control,FALSE,English,English,36-45 years,,,TRUE,,,Yes
a100003557,1/6/2018,Instagram,control,FALSE,English,English,45-55 years,,,TRUE,,,Yes
a100003558,1/6/2018,Instagram,control,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100003559,1/6/2018,Facebook,control,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100003560,1/7/2018,House Ads,control,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100003561,1/7/2018,House Ads,control,FALSE,English,English,0-18 years,,,TRUE,,,Yes
a100003562,1/7/2018,House Ads,control,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100003563,1/7/2018,House Ads,control,FALSE,English,English,0-18 years,,,TRUE,,,Yes
a100003564,1/7/2018,Push,control,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100003565,1/7/2018,House Ads,control,FALSE,English,English,24-30 years,,,TRUE,,,Yes
a100003566,1/8/2018,House Ads,control,FALSE,English,English,30-36 years,,,TRUE,,,Yes
a100003567,1/8/2018,House Ads,control,FALSE,English,English,36-45 years,,,TRUE,,,Yes
a100003568,1/8/2018,Push,control,FALSE,English,English,45-55 years,,,TRUE,,,Yes
a100003569,1/8/2018,Facebook,control,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100003570,1/8/2018,Instagram,control,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100003571,1/8/2018,Instagram,control,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100003572,1/8/2018,Facebook,control,FALSE,English,English,0-18 years,,,TRUE,,,Yes
a100003573,1/9/2018,House Ads,control,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100003574,1/9/2018,House Ads,control,FALSE,English,English,24-30 years,,,TRUE,,,Yes
a100003575,1/9/2018,House Ads,control,FALSE,English,English,30-36 years,,,TRUE,,,Yes
a100003576,1/9/2018,House Ads,control,FALSE,English,English,36-45 years,,,TRUE,,,Yes
a100003577,1/9/2018,Push,control,FALSE,English,English,45-55 years,,,TRUE,,,Yes
a100003578,1/9/2018,House Ads,control,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100003579,1/9/2018,House Ads,control,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100003580,1/10/2018,House Ads,control,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100003581,1/10/2018,Push,control,FALSE,English,English,0-18 years,,,TRUE,,,Yes
a100003582,1/10/2018,Facebook,control,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100003583,1/10/2018,Instagram,control,FALSE,English,English,24-30 years,,,TRUE,,,Yes
a100003584,1/10/2018,Instagram,control,FALSE,English,English,30-36 years,,,TRUE,,,Yes
a100003585,1/10/2018,Facebook,control,FALSE,English,English,36-45 years,,,TRUE,,,Yes
a100003586,1/10/2018,House Ads,control,FALSE,English,English,45-55 years,,,TRUE,,,Yes
a100003587,1/11/2018,House Ads,control,FALSE,English,Arabic,55+ years,,,TRUE,,,No
a100003588,1/11/2018,House Ads,control,FALSE,English,Spanish,55+ years,,,TRUE,,,No
a100003589,1/11/2018,House Ads,control,FALSE,English,Arabic,55+ years,,,TRUE,,,No
a100003590,1/11/2018,Push,control,FALSE,English,Spanish,0-18 years,,,TRUE,,,No
a100003591,1/11/2018,House Ads,control,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100003592,1/11/2018,House Ads,control,FALSE,English,English,24-30 years,,,TRUE,,,Yes
a100003593,1/11/2018,House Ads,control,FALSE,English,English,30-36 years,,,TRUE,,,Yes
a100003594,1/12/2018,Push,control,FALSE,English,English,36-45 years,,,TRUE,,,Yes
a100003594,1/26/2018,House Ads,control,FALSE,English,English,36-45 years,,,TRUE,,,Yes
a100003595,1/12/2018,Facebook,control,FALSE,English,English,45-55 years,,,TRUE,,,Yes
a100003595,1/26/2018,House Ads,control,FALSE,English,English,45-55 years,,,TRUE,,,Yes
a100003596,1/12/2018,Instagram,control,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100003596,1/27/2018,House Ads,control,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100003597,1/12/2018,Instagram,control,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100003597,1/27/2018,House Ads,control,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100003598,1/12/2018,Facebook,control,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100003598,1/27/2018,House Ads,control,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100003599,1/12/2018,House Ads,control,FALSE,English,English,0-18 years,,,TRUE,,,Yes
a100003599,1/27/2018,House Ads,control,FALSE,English,English,0-18 years,,,TRUE,,,Yes
a100003600,1/12/2018,House Ads,control,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100003600,1/27/2018,House Ads,control,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100003601,1/13/2018,House Ads,control,FALSE,English,English,0-18 years,,,TRUE,,,Yes
a100003601,1/27/2018,House Ads,control,FALSE,English,English,0-18 years,,,TRUE,,,Yes
a100003602,1/13/2018,House Ads,control,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100003602,1/27/2018,House Ads,control,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100003603,1/13/2018,Push,control,FALSE,English,English,24-30 years,,,TRUE,,,Yes
a100003603,1/28/2018,House Ads,control,FALSE,English,English,24-30 years,,,TRUE,,,Yes
a100003604,1/13/2018,House Ads,control,FALSE,English,Arabic,30-36 years,,,TRUE,,,No
a100003604,1/28/2018,House Ads,control,FALSE,English,Arabic,30-36 years,,,TRUE,,,No
a100003605,1/13/2018,House Ads,control,FALSE,English,Spanish,36-45 years,,,TRUE,,,No
a100003605,1/28/2018,House Ads,control,FALSE,English,Spanish,36-45 years,,,TRUE,,,No
a100003606,1/13/2018,House Ads,control,FALSE,English,Arabic,45-55 years,,,TRUE,,,No
a100003606,1/28/2018,House Ads,control,FALSE,English,Arabic,45-55 years,,,TRUE,,,No
a100003607,1/13/2018,Push,control,FALSE,English,Spanish,55+ years,,,TRUE,,,No
a100003607,1/28/2018,House Ads,control,FALSE,English,Spanish,55+ years,,,TRUE,,,No
a100003608,1/14/2018,Facebook,control,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100003608,1/28/2018,House Ads,control,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100003609,1/14/2018,Instagram,control,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100003609,1/28/2018,House Ads,control,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100003610,1/14/2018,Instagram,control,FALSE,English,English,0-18 years,,,TRUE,,,Yes
a100003610,1/29/2018,House Ads,control,FALSE,English,English,0-18 years,,,TRUE,,,Yes
a100003611,1/14/2018,Facebook,control,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100003611,1/29/2018,House Ads,control,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100003612,1/14/2018,House Ads,control,FALSE,English,Arabic,24-30 years,,,TRUE,,,No
a100003612,1/29/2018,House Ads,control,FALSE,English,Arabic,24-30 years,,,TRUE,,,No
a100003613,1/14/2018,House Ads,control,FALSE,English,Spanish,30-36 years,,,TRUE,,,No
a100003613,1/29/2018,House Ads,control,FALSE,English,Spanish,30-36 years,,,TRUE,,,No
a100003614,1/14/2018,House Ads,control,FALSE,English,Arabic,36-45 years,,,TRUE,,,No
a100003614,1/29/2018,House Ads,control,FALSE,English,Arabic,36-45 years,,,TRUE,,,No
a100003615,1/15/2018,House Ads,control,FALSE,English,Spanish,45-55 years,,,TRUE,,,No
a100003615,1/29/2018,House Ads,control,FALSE,English,Spanish,45-55 years,,,TRUE,,,No
a100003616,1/15/2018,Push,control,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100003616,1/29/2018,House Ads,control,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100003617,1/15/2018,House Ads,control,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100003617,1/30/2018,House Ads,control,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100003618,1/15/2018,House Ads,control,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100003618,1/30/2018,House Ads,control,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100003619,1/15/2018,House Ads,control,FALSE,English,English,0-18 years,,,TRUE,,,Yes
a100003619,1/30/2018,House Ads,control,FALSE,English,English,0-18 years,,,TRUE,,,Yes
a100003620,1/15/2018,Push,control,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100003620,1/30/2018,House Ads,control,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100003621,1/15/2018,Facebook,control,FALSE,English,English,24-30 years,,,TRUE,,,Yes
a100003621,1/30/2018,House Ads,control,FALSE,English,English,24-30 years,,,TRUE,,,Yes
a100003622,1/16/2018,Instagram,control,FALSE,English,English,30-36 years,,,TRUE,,,Yes
a100003622,1/30/2018,House Ads,control,FALSE,English,English,30-36 years,,,TRUE,,,Yes
a100003623,1/16/2018,Instagram,control,FALSE,English,English,36-45 years,,,TRUE,,,Yes
a100003623,1/30/2018,House Ads,control,FALSE,English,English,36-45 years,,,TRUE,,,Yes
a100003624,1/16/2018,Facebook,control,FALSE,English,English,45-55 years,,,TRUE,,,Yes
a100003624,1/31/2018,House Ads,control,FALSE,English,English,45-55 years,,,TRUE,,,Yes
a100003625,1/16/2018,House Ads,control,FALSE,English,Arabic,55+ years,,,TRUE,,,No
a100003625,1/31/2018,House Ads,control,FALSE,English,Arabic,55+ years,,,TRUE,,,No
a100003626,1/16/2018,House Ads,control,FALSE,English,Spanish,55+ years,,,TRUE,,,No
a100003626,1/31/2018,House Ads,control,FALSE,English,Spanish,55+ years,,,TRUE,,,No
a100003627,1/16/2018,House Ads,control,FALSE,English,Arabic,55+ years,,,TRUE,,,No
a100003627,1/31/2018,House Ads,control,FALSE,English,Arabic,55+ years,,,TRUE,,,No
a100003628,1/16/2018,House Ads,control,FALSE,English,Spanish,0-18 years,,,TRUE,,,No
a100003628,1/31/2018,House Ads,control,FALSE,English,Spanish,0-18 years,,,TRUE,,,No
a100003629,1/17/2018,Push,control,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100003629,1/31/2018,House Ads,control,FALSE,English,English,19-24 years,,,TRUE,,,Yes
a100003630,1/17/2018,House Ads,control,FALSE,English,English,24-30 years,,,TRUE,,,Yes
a100003630,1/31/2018,House Ads,control,FALSE,English,English,24-30 years,,,TRUE,,,Yes
a100003631,1/17/2018,House Ads,control,FALSE,English,English,30-36 years,,,TRUE,,,Yes
a100003631,1/1/2018,House Ads,control,FALSE,English,English,30-36 years,,,TRUE,,,Yes
a100003632,1/17/2018,House Ads,control,FALSE,English,English,36-45 years,,,TRUE,,,Yes
a100003632,1/1/2018,House Ads,control,FALSE,English,English,36-45 years,,,TRUE,,,Yes
a100003633,1/17/2018,Push,control,FALSE,English,English,45-55 years,,,TRUE,,,Yes
a100003633,1/1/2018,House Ads,control,FALSE,English,English,45-55 years,,,TRUE,,,Yes
a100003634,1/17/2018,Facebook,control,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100003634,1/1/2018,House Ads,control,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100003635,1/17/2018,Instagram,control,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100003635,1/1/2018,House Ads,control,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100003636,1/18/2018,Instagram,control,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100003636,1/1/2018,House Ads,control,FALSE,English,English,55+ years,,,TRUE,,,Yes
a100003637,1/18/2018,Facebook,control,FALSE,English,English,0-18 years,,,TRUE,,,Yes
a100003637,1/1/2018,House Ads,control,FALSE,English,English,0-18 years,,,TRUE,,,Yes
a100003638,1/18/2018,House Ads,control,FALSE,English,Arabic,19-24 years,,,TRUE,,,No
a100003638,1/2/2018,House Ads,control,FALSE,Arabic,Arabic,19-24 years,,,TRUE,,,Yes
a100003639,1/18/2018,House Ads,control,FALSE,English,Spanish,0-18 years,,,TRUE,,,No
a100003639,1/2/2018,House Ads,control,FALSE,Spanish,Spanish,0-18 years,,,TRUE,,,Yes
a100003640,1/18/2018,House Ads,control,FALSE,English,Arabic,19-24 years,,,TRUE,,,No
a100003640,1/2/2018,House Ads,control,FALSE,Arabic,Arabic,19-24 years,,,TRUE,,,Yes
a100003641,1/18/2018,House Ads,control,FALSE,English,Spanish,24-30 years,,,TRUE,,,No
a100003641,1/2/2018,House Ads,control,FALSE,English,Spanish,24-30 years,,,TRUE,,,No
a100003642,1/18/2018,Push,control,FALSE,English,English,30-36 years,,,TRUE,,,Yes
